company_name,URL
Advance Auto Parts,
ALDO,
Alice + Olivia,
Ally,
American Eagle Outfitters Inc.,
Arc'teryx,
Bass Pro Shops,
Beachbody,
Best Buy,
BJ's Wholesale Club,
Bob's Discount Furniture,
Brinker International,
Burlington,
Canon U.S.A,
Carter's,
Chewy,
Chuck E. Cheese,
Church's Chicken,
Circle K,
CKE Restaurants,
Conn's,
CorePower Yoga,
Cracker Barrel,
Darden Restaurants,
David Yurman,
David's Bridal,
Del Taco,
Delta Air Lines,
Denny's Corporation,
Destination Hotels,
Discount Tire,
Dollar General,
Dutch Bros Coffee,
eBay,
Equinox Holdings,
Express,
Finish Line,
FOCUS Brands,
Follett,
Foot Locker,
Fossil,
Four Seasons,
Genuine Parts,
Gold's Gym,
Gymboree,
H.E.B. Grocery,
Hanes,
Harry's,
HHM Hospitality,
Hims,
Hot Topic,
HUM Nutrition,
Indeed,
James Avery Artisan Jewelry,
Jimmy Jazz,
L Brands,
LA Fitness,
Lacks Main,
Lilly Pulitzer,
Living Spaces,
Logix,
Logix Federal Credit Union,
Mattress Firm,
McDonald's,
Meijer,
O'Reilly Automotive,
Omni Hotels & Resorts,
Oriental Trading Company,
Otter Products,
Panda Restaurant Group,
Papa John's,
PayPal,
Penguin Random House,
Perry Ellis,
PetCo,
"Poshmark, Inc.",
PVH,
Raymour & Flanigan,
Red Lobster,
Regis,
Remington Hotels,
Ross Stores,
Rue La La,
Rue21,
Save-A-Lot,
SAXX Underwear,
Sleep Number,
Sobeys,
Sonos,
Squaw Valley,
Squaw Valley Alpine Meadows,
Stadium Goods,
Subway,
Swisher International,
Tailored Brands,
Talbots,
TechStyle Fashion Group,
The Clorox Company,
The DvF,
The Exchange,
The Finish Line,
The Talbots,
The Wonderful Company,
TJX Companies,
Tumi,
UPS,
Urban Outfitters,
Wacoal America,
Ally Financial Services,
American Eagle Outfitters,
Big 5 Sporting Goods,
BJ's Wholesale Club Inc.,
Bjs,
Burlington Stores,
Chuck E Cheese's Entertainment,
Chuck E. Cheese's,
Fossil Group,
Hanes for Good,
"L Brands, Inc.",
Oâ€™Reilly Auto Parts,
Papa John's International,
Perry Ellis International,
Raymour & Flanigan Furniture,
rue21,
Rue21 393,
rue21.com,
"The TJX Companies, Inc.",
